PS No & Name,Address,Constituency Number
1 - Amaji (Majara),"Zilha Parishad Higher Primary School ,Amaji (Majara)",45
2 - Kamthi,Zilha Parishad Primary School Kamthi,45
3 - Khanapur,Gramapanchayat Office Kamthi,45
4 - Pavnur,"Zilha Parishad Higher Primary School ,Pavanur",45
5 - Anji (Mothi),Zilha Parishad Primary center School Room No. 1 (Western Side) Anji (Mothi),45
6 - Anji (Mothi),Zilha Parishad Primary center School Room No. 3 (Eastern Side) Anji (Mothi),45
7 - Anji (Mothi),Zilha Parishad Girls Primary School Room No. 4 (Western Side),45
8 - Anji (Mothi),Zilha Parishad Girls Primary School Room No. 5 (Northern Side),45
9 - Anji (Mothi),Adarsh High School Anji (Mothi ) Room No.2,45
10 - Anji (Mothi),Adarsh high School Anji (Mothi ) Room No.3,45
11 - Peth,Zilha Parishad Primary School Peth,45
12 - Pulai,Zilha Parishad Primary School Pulai,45
13 - Mandava,Zilha Parishad Higher Primary School Room No.1 Mandava,45
14 - Mandava,Zilha Parishad Higher Primary School Room No. 2 Mandava,45
15 - Lonsawali,Zilha Parishad Primary School Lonasavali,45
16 - Dorali,Zilha Parishad Primary School Dorali,45
17 - Wagdara,"Zilha Parishad Oldor Primary School ,Vagdara",45
18 - Belgaon,Zilha Parishad Primary School Belgaon,45
19 - Boragaon (Sa),"Zilha Parishad Primary School, Boragaon (Sa )",45
20 - Boragaon (Nandora),Zilha Parishad Primary School Boragaon (Nandora),45
21 - Zadgaon,Zilha Parishad Higher Primary School Zadagaon,45
22 - Digras,"Zilha Parishad Primary School, Digras",45
23 - Tigaon,"Zilha Parishad Oldor Primary School ,Tigaon",45
24 - Amala,"Zilha Parishad Primary School, Amla",45
25 - Dhamangaon,Zilha Parishad Primary School Dhamangaon,45
26 - Waifad,"Zilha Parishad Kendra Primary School Waifad, Eastern Side Room",45
27 - Waifad,"Yashwant School & Oldor CollegeWaifad, Eastern Side Room",45
28 - Waifad,"Yashwant School & Oldor CollegeWaifad, Western Side Room",45
29 - Kurazadi (fort ),"Zilha Parishad Primary School, Kurazadi (Fort)",45
30 - Dahegaon (Miskin),Zilha Parishad Higher Marathi Primary School Room No. 1 Dahegaon (Mi),45
31 - Dahegaon (Miskin),Zilha Parishad Higher Marathi Primary School Room No. 3 Dahegaon (Mi),45
32 - Rotha,"Zilha Parishad Higher Primary School ,Rotha",45
33 - Nagathana,"Zilha Parishad Primary School, Nagathana",45
34 - Chinchala,"Sushil Himmatasing ka School ,Wardha",45
35 - Kutaki,"Zilha Parishad Primary School ,Kutaki",45
36 - Kharangana (Gode),"Zilha Parishad Primary School ,Kharangana (Gode) Old building",45
37 - Kharangana (Gode),"Zilha Parishad Primary School ,Kharangana (Gode) New building",45
38 - Karanji (bhoge ),"Zilha Parishad Primary School, Karanji (Bhoge)",45
39 - Shirapur,"Gramapanchayat Office, Karanji (Bhoge)",45
40 - Nagapur,"Zilha Parishad Primary School ,Nagapur",45
41 - Nandora,"Zilha Parishad Oldor Primary School ,Nandora",45
42 - Sewagram,"Zilha Parishad Primary center School, Big building Sewagram, Left Side Room",45
43 - Sewagram,"Zilha Parishad Primary center School, Big building Sewagram, Right Side Room",45
44 - Sewagram,"Zilha Parishad Primary center School, Small building, Sewagram",45
45 - Sewagram,"Yashwant High School Sewagram[ New building], Room No. 6",45
46 - Sewagram,"Yashwant High School Sewagram, [New building] Room No. 3",45
47 - Sewagram,Yashwant High School Sewagram [New building] Room No. 19,45
48 - Sewagram,Yashwant High School Sewagram [New building] Room No. 13,45
49 - Sewagram,Yashwant High School Sewagram [New building] Room No. 20,45
50 - Barabadi,"Zilha Parishad Primary School Room No.1 ,Barabadi",45
51 - Barabadi,"Zilha Parishad Primary School Room No. 2, Barabadi",45
52 - Barabadi,"Anganvadi Barabadi, Room No. 1",45
53 - Barabadi,"Anganvadi Barabadi, Room No. 2",45
54 - Barabadi,"Zilha Parishad Primary School Room No.3, Barabadi",45
55 - Barabadi,"Community center, Room No.1 Loyads Nagar, Barabadi",45
56 - Barabadi,"Community center, Room No. 2 Loyads Nagar, Barabadi",45
57 - Chitoda,"Zilha Parishad Primary School, Chitoda Room No. 1, Western Side",45
58 - Chitoda,"Zilha Parishad Primary School, Chitoda Room No. 2 Western Side",45
59 - Inzapur,"Zilha Parishad Primary School ,Inzapur Southern Side Room No. 1",45
60 - Inzapur,"Zilha Parishad Primary School ,Inzapur Northern Side Room No. 2",45
61 - Dhotra (Railway),"Zilha Parishad Higher Primary School, Dhotra (Railway)",45
62 - Amboda,"Zilha Parishad Oldor Primary School, Amboda",45
63 - Dahegaon (Station),Zilha Parishad Higher Primary center School Dahegaon (Station) Western Side Room,45
64 - Dahegaon (Station),"Zilha Parishad Primary School, [Dahegaon station] Eastern Side Room",45
65 - Bodad,"Zilha Parishad Higher Primary School ,Bodad",45
66 - Kaotha,Zilha Parishad Higher Primary center School kawatha,45
67 - Laxminarayanpur,Zilha Parishad Primary School Lakshminarayanpur,45
68 - Gunjkheda,Zilha Parishad Primary School Gunjkheda Room No. 2 Eastern Side,45
69 - Gunjkheda,Gram Panchayat Office Gunjkheda,45
70 - Gunjkheda,Dnyanbharati Primary School Vallabhnagar Gunjkheda Room no. 1 (Southern Side),45
71 - Gunjkheda,Dnyanbharati Primary School Vallabhnagar Gunjkheda Room no. 2,45
72 - Gunjkheda,"Dnyanbharati Primary School Vallabhnagar Gunjkheda Room no.4 , Northern Side",45
73 - Pulgaon,Shahid Bhagat Singh Muncipal council Primary School No.4 Pulgaon Room No.1 Western Side,45
74 - Pulgaon,"Shahid Bhagat Singh Muncipal council Primary School No. 4 Pulgaon, Room No. 4 Eastern Side",45
75 - Pulgaon,"Shahid Bhagat Singh Muncipal council Primary School No..4 Pulgaon, Room No. 5 Eastern Side",45
76 - Pulgaon,Chandrashekhar Azad Muncipal council Hindi Primary school No. 2 Room No 2 Western Side,45
77 - Pulgaon,"Tipu Sultan Muncipal council Urdu Primary school, Room no 1 Western Side",45
78 - Pulgaon,"Tipu Sultan Muncipal council Urdu Primary school Pulgaon, Room no 3",45
79 - Pulgaon,Tipu Sultan Muncipal council Urdu Primary School Pulgaon (Room No. 4) Eastern Side,45
80 - Pulgaon,Rani Laxmi Bai Muncipal council Marathi Primary School No.1 Pulgaon (Room No. 1) Western Side,45
81 - Pulgaon,Rani Laxmi Bai Muncipal council Marathi Primary School No. 1 Pulgaon (Room No. 2) Eastern Side,45
82 - Pulgaon,Chandrashekhar Azad Muncipal council Hindi Primary School building Pulgaon (Room No. 1) Eastern Side,45
83 - Pulgaon,Chandrashekhar Azad Muncipal council Hindi Primary School building Pulgaon (Room No. 2),45
84 - Pulgaon,Chandrashekhar Azad Muncipal council Hindi Primary School building Pulgaon (Room No. 3) Western side,45
85 - Pulgaon,"Hariram Bhut Adarsh High School Pulagaon, Room no 2",45
86 - Pulgaon,Hariram Bhut Adarsh High School Pulagaon Room no 5,45
87 - Pulgaon,Dr.Baba Saheb Ambedkar Primary School No. 3 Pulgaon (Room No. 1),45
88 - Pulgaon,"Netaji Subhash Chandra Bose High School Pulgaon, Room no 5 Eastern side",45
89 - Pulgaon,Dr. Baba Saheb Ambedkar Primary School No. 3 Pulgaon (Room No. 4) Eastern side,45
90 - Pulgaon,"Netaji Subhashchandra Bose Highschool Eastern Side, Room No.4 Pulgaon",45
91 - Pulgaon,"Hardayal Industrial Training Institute Pulgaon, Room no 1",45
92 - Pulgaon,"Hardayal Industrial Training Institute Pulgaon, Room no 2",45
93 - Pulgaon,Hardayal Industrial Training Institute Pulgaon Room No.3,45
94 - Pulgaon,Hardayal Industrial Training Institute Pulgaon (Southern Side Room),45
95 - Pulgaon,"Dnyanbharti Marathi Primary School, Pulgaon Room no 1",45
96 - Pulgaon,Krishna Tayal Highschool Pulgaon Room No.2,45
97 - Pulgaon,Krishna Tayal Highschool Pulgaon Room No.3,45
98 - Pulgaon,"Zilha Parishad Girls Primary School Pulgaon, Room no 1",45
99 - Pulgaon,"Zilha Parishad Girls Primary School Pulgaon, Room no 2",45
100 - Pulgaon,Netaji Subhash Chandra Bose High School Muncipal council Pulgaon (Room No. 3) Eastern side,45
101 - Pulgaon,Netaji Subhash Chandra Bose High School Muncipal council Pulgaon (Room No. 2) Eastern side,45
102 - Pulgaon,"Netaji Subhash Chandra Bose High School Muncipal council Pulgaon, Room no 1, Eastern side",45
103 - Pulgaon,"Matoshri English School, Ramteke Layout Wardha Road Gunjkheda (Room No. 1)",45
104 - Pulgaon,"Central High School Pulgaon C. A. D. Camp, Eastern Side Room",45
105 - Kaotha (Zopadi),Zilha Parishad Higher Primary School kawatha (Zopdi) Room no 1,45
106 - Kaotha (Zopadi),Zilha Parishad Higher Primary School kawatha (Zopdi) Room No. 2,45
107 - Malkapur,Gramapanchayat Office Malakapur,45
108 - Kelapur,"Gramapanchayat Office ,Kelapur",45
109 - Nimgaon (S),Z P Higher Primary School Nimagaon (S),45
110 - Mandavgad,"Zilha Parishad Primary School, Mandavagad",45
111 - Karanji (Kaji),Zilha Parishad Higher Primary School ‍Room No.1 Karanji (Kaji),45
112 - Karanji (Kaji),Zilha Parishad Primary School Room No.3 Karanji (Kaji ),45
113 - Madani,"Secondary School, Madni (New Colony ) Room No.4",45
114 - Madani,"Secondary School, Madni (New Colony ) Room No.5",45
115 - Pujai,"Zilha ParishadOldor Primary School, Pujai",45
116 - Dhanora,"Zilha Parishad Primary School, Room No. 1 Dhanora",45
117 - Dhanora,"Zilha Parishad Primary School, Room No. 2 Dhanora",45
118 - Bhugaon,Zilha Parishad Primary School (New building No..1) Bhugaon,45
119 - Bhugaon,Grampanchayat Office Bhugaon,45
120 - Selukate,Kai.Ramajee Babhulkar Zilha Parishad Primary School Room No. 1 Selukate,45
121 - Selukate,Kai.Ramajee Babhulkar Zilha Parishad Primary School Room No. 2 Selookate,45
122 - Padegaon,"Zilha Parishad Higher Primary center School ,Padegaon",45
123 - Padegaon,"Gram panchayat Office, Padegaon",45
124 - Chikani,"Zilha Parishad Higher Primary School, Chikani (New building)",45
125 - Jamani,"Zilha Parishad Primary School, Jamani",45
126 - Yesgaon,"Zilha Parishad Higher Primary School , Yesagaon",45
127 - Muradgaon (Belsare),"Zilha Parishad Higher Primary School, Muradagaon (Belsare)",45
128 - Nachangaon,Zilha Parishad Primary School Nachangaon building No..2 (Northern Side) Room No. 8,45
129 - Nachangaon,Zilha Parishad Primary School Nachangaon building No..2 (Southern Side) Room No. 6,45
130 - Nachangaon,R K High School Pre Secondary Section Room No.9,45
131 - Nachangaon,R.K.High School Pre-Secondary Division Room No.14,45
132 - Nachangaon,R.K.High School Pre-Secondary Division Room No.16,45
133 - Nachangaon,"R. K. Oldor College Nachangaon ,Room No. 4",45
134 - Nachangaon,R. K. College Nachanagaon (South Side ) Room No. 4,45
135 - Nachangaon,R. K. College Nachanagaon (South Side ) Room No. 5,45
136 - Nachangaon,R. K. College Nachanagaon (East Side ) Sharada Sabhagruh,45
137 - Nachangaon,R. K.Oldor College Nachanagaon Main Hall,45
138 - Nachangaon,R. K.Oldor College Nachangaon Room No. 16,45
139 - Nachangaon,Yashwant Secondary School Nachangaon (Eastern Side) Room no 7,45
140 - Nachangaon,Yashwant Secondary School Nachanagaon Room No. 2,45
